org_id,model,seed,T,T_train,T_test,max_rhat,min_ess_bulk,converged,elpd_loo,loo_se,p_loo,pareto_k_bad,pareto_k_very_bad,elpd_waic,waic_se,p_waic,rhat_log_lik,rhat_relabeled_max,switching_rate,train_rmse,test_rmse,train_coverage_90,test_coverage_90,time_seconds,status
09113a73f8618b48b3cf53b24cd78d2f,single_hill,0,1450,1087,363,1.0,2353.0,True,-5918.350372314453,103.92789395380862,53.7200813293457,5,3,-5917.157048292342,103.55952402043569,52.526756286621094,,,,54.40093308966171,59.475694909242975,0.9429622815087396,0.9504132231404959,1.0857841968536377,success
09113a73f8618b48b3cf53b24cd78d2f,single_hill,1,1450,1087,363,1.53,7.0,False,-83799377.26269531,7714019.254612025,83793199.01268673,1087,1087,-12368083211300.75,4982323674548.438,12368082894848.0,,,,65.29673396304985,45.20796481634936,0.9494020239190433,0.9889807162534435,1.0812726020812988,success
09113a73f8618b48b3cf53b24cd78d2f,single_hill,2,1450,1087,363,1.53,7.0,False,-174237601.52246094,16644387.43709263,174231423.28933954,1087,1087,-57181032664379.24,23264785243044.145,57181038706688.0,,,,64.76589351577383,45.38001372302993,0.9503219871205152,0.9889807162534435,1.0765860080718994,success
09113a73f8618b48b3cf53b24cd78d2f,mixture_k2,0,1450,1087,363,2.65,5.0,False,-5798.424501419067,75.68950577399922,241.9377098083496,25,11,-6120.476942309877,179.63929389714403,563.9901733398438,1.593718641791423,1.5703062189347505,0.442875,54.92249639770884,54.54800063339858,0.9586016559337627,0.9476584022038568,1.795440912246704,success
09113a73f8618b48b3cf53b24cd78d2f,mixture_k2,1,1450,1087,363,1.53,7.0,False,-710788.9154939651,18728.32142533454,704954.3221964836,1067,1067,-151963340.06026328,6510090.023043871,151957488.0,1.528668712582179,1.5252399148965308,0.4365,79.76067134578263,95.69084833356098,0.9797608095676172,0.8787878787878788,1.8921749591827393,success
09113a73f8618b48b3cf53b24cd78d2f,mixture_k2,2,1450,1087,363,1.73,6.0,False,-5617.095927238464,54.12466925292482,53.62727689743042,3,2,-5615.160820797028,53.64040107055246,51.692169189453125,1.0008298575571843,1.000236629166124,0.497375,55.75471411065609,53.91250027654514,0.9457221711131555,0.9173553719008265,3.5550131797790527,success
09113a73f8618b48b3cf53b24cd78d2f,mixture_k3,0,1450,1087,363,2.41,5.0,False,-5554.222839355469,70.00530490364412,95.08160018920898,13,9,-5533.413728746062,62.44081294340546,74.27249145507812,1.0125231118293543,2.4104367935003403,0.0,59.49139693232283,55.97747782457639,0.937442502299908,0.837465564738292,2.144973039627075,success
09113a73f8618b48b3cf53b24cd78d2f,mixture_k3,1,1450,1087,363,3.29,4.0,False,-6410.919087409973,112.100695662807,875.1695799827576,11,9,-7743.906439876999,870.4757821043316,2208.156982421875,2.4286786275243886,3.088488621283129,0.0,76.97394849997892,89.33779542445727,0.9650413983440662,0.7851239669421488,3.379523992538452,success
09113a73f8618b48b3cf53b24cd78d2f,mixture_k3,2,1450,1087,363,2.41,5.0,False,-5600.552606582642,68.53284654902458,184.6234211921692,11,7,-5850.674367936619,193.17697418074695,434.74517822265625,1.8111087425631538,2.4102093876682664,0.0,57.69720294129703,55.43130980603942,0.9365225390984361,0.8236914600550964,1.855558156967163,success
2b15eedfc4faa6293dc4b3bf8c1c9c1f,single_hill,0,1576,1182,394,4.02,4.0,False,-4230.754673957825,141.51235356825208,42.94536590576172,1,1,-4267.037200179353,173.3447878073076,79.22789001464844,,,,8.459562990825646,9.35425258011096,0.934010152284264,0.8730964467005076,1.1496162414550781,success
2b15eedfc4faa6293dc4b3bf8c1c9c1f,single_hill,1,1576,1182,394,5.67,4.0,False,-1256237.0369997025,107033.95328424833,1251702.1515140533,1181,1181,-2392486440.634059,1326099674.369351,2392481792.0,,,,9.287151190661586,8.22676414493866,0.9382402707275804,0.9771573604060914,1.135439157485962,success
2b15eedfc4faa6293dc4b3bf8c1c9c1f,single_hill,2,1576,1182,394,5.22,4.0,False,-1767121.8839998245,204650.87178195643,1762686.2512960434,1125,1125,-8337697300.068601,5196147842.509956,8337693696.0,,,,8.950558834195908,8.248713376014553,0.9416243654822335,0.9796954314720813,1.1216371059417725,success
2b15eedfc4faa6293dc4b3bf8c1c9c1f,mixture_k2,0,1576,1182,394,4.35,4.0,False,-4070.9241437911987,90.61771384500045,81.15249824523926,34,16,-4096.754197840914,108.02809631707508,106.9825439453125,3.04922877842843,3.920405855932986,0.25,8.457110851368427,8.232041685561567,0.9230118443316413,0.9060913705583756,1.8604462146759033,success
2b15eedfc4faa6293dc4b3bf8c1c9c1f,mixture_k2,1,1576,1182,394,5.27,4.0,False,,,,57,56,-786716.9741617404,22983.594002093654,782455.8125,3.554619653366714,5.009561369946581,0.25,12.517808577199988,13.680195892275089,0.9771573604060914,0.9137055837563451,1.8780479431152344,success
2b15eedfc4faa6293dc4b3bf8c1c9c1f,mixture_k2,2,1576,1182,394,4.15,4.0,False,-4191.7045612335205,136.8217326040491,234.52141046524048,0,0,-5565.553215979497,1375.350131681296,1608.3699951171875,3.1824206605181224,3.521486526300496,0.5,8.53473281209946,8.209463606339652,0.9357021996615905,0.9467005076142132,4.003108739852905,success
2b15eedfc4faa6293dc4b3bf8c1c9c1f,mixture_k3,0,1576,1182,394,5.35,4.0,False,-1242194.2564935684,67638.30865229935,1238082.6572265625,1140,1140,-1101527386.9973297,408750927.09006923,1101523200.0,3.3192691948121613,5.212578724123989,0.0,9.623967806057651,18.796618949147444,0.9670050761421319,0.9796954314720813,1.887495756149292,success
2b15eedfc4faa6293dc4b3bf8c1c9c1f,mixture_k3,1,1576,1182,394,5.03,4.0,False,-4970359.483969688,59474.58312357424,4966102.932257652,1182,1182,-4578406007.4454365,94926649.54714064,4578401792.0,3.7295577002018185,4.572452011561046,0.0,29.769546248772112,inf,0.9915397631133672,0.9593908629441624,1.8942091464996338,success
2b15eedfc4faa6293dc4b3bf8c1c9c1f,mixture_k3,2,1576,1182,394,4.18,4.0,False,-3942.2877702713013,57.35359385308284,112.61819267272949,0,0,-3968.2590192690695,62.31888680542249,138.58944702148438,2.906333840592619,3.7957720991847377,0.0,8.542449377498166,7.80632256202013,0.949238578680203,0.9213197969543148,4.086534023284912,success
7059e30b528ed5f14ee9921de13248e5,single_hill,0,1642,1231,411,1.0,2626.0,True,-6168.849031448364,63.656594153226145,18.805031776428223,1,0,-6168.857583545032,63.67389854624844,18.813583374023438,,,,35.93369147173533,49.4478544725177,0.9382615759545085,0.8686131386861314,1.1409549713134766,success
7059e30b528ed5f14ee9921de13248e5,single_hill,1,1642,1231,411,1.53,7.0,False,-54669118.423215866,2772054.229950831,54662616.86430025,1230,1230,-1895900866681.5837,348067255607.77216,1895900905472.0,,,,45.12091849570643,58.06980225213449,0.9520714865962632,0.902676399026764,1.1467158794403076,success
7059e30b528ed5f14ee9921de13248e5,single_hill,2,1642,1231,411,1.53,7.0,False,-107324067.70757294,5665372.362309209,107317567.79779577,1230,1230,-7772272082069.868,1467478772639.1138,7772271804416.0,,,,44.541364244819654,57.55135197063361,0.9520714865962632,0.9051094890510949,1.1300079822540283,success
7059e30b528ed5f14ee9921de13248e5,mixture_k2,0,1642,1231,411,1.73,6.0,False,-5915.770161628723,51.47640864365637,28.080050945281982,1,0,-5915.685608538013,51.517119114039325,27.99549674987793,1.0007459940058205,1.000764787678232,0.5,37.87596150611408,68.71413784816788,0.9415109666937449,0.7931873479318735,1.892226219177246,success
7059e30b528ed5f14ee9921de13248e5,mixture_k2,1,1642,1231,411,1.0,3813.0,True,-5916.398720741272,51.72309181298532,29.019536018371582,1,0,-5916.122536834504,51.666705124412985,28.74335289001465,1.0015513600957588,1.0006410597007958,0.0,37.85611690733708,68.70150594890546,0.9431356620633631,0.7858880778588808,4.233672142028809,success
7059e30b528ed5f14ee9921de13248e5,mixture_k2,2,1642,1231,411,1.73,6.0,False,-5916.360373497009,51.80357654312724,28.9035062789917,1,0,-5915.65615939573,51.47025885704975,28.199291229248047,1.000483594212998,1.000570850319676,0.5,37.88882023814853,68.71790900311397,0.942323314378554,0.7956204379562044,2.2468199729919434,success
7059e30b528ed5f14ee9921de13248e5,mixture_k3,0,1642,1231,411,2.59,5.0,False,-5818.120202064514,48.0885597054704,42.27819633483887,4,1,-5817.489339488384,47.88459942419695,41.64733123779297,1.5608265163372557,2.110308788609356,0.0,39.074896488658936,68.25350987533056,0.9244516653127539,0.7177615571776156,2.024717092514038,success
7059e30b528ed5f14ee9921de13248e5,mixture_k3,1,1642,1231,411,3.26,4.0,False,-6080.886945724487,54.137570697046144,239.09313106536865,4,2,-6221.166292473441,130.53270743860156,379.37249755859375,2.3884646288160325,2.915480635159484,0.0,46.86478787399297,61.457681211281,0.9577579203899269,0.878345498783455,1.8901543617248535,success
7059e30b528ed5f14ee9921de13248e5,mixture_k3,2,1642,1231,411,3.3,4.0,False,-5977.047677993774,50.19891684751593,156.96122360229492,24,12,-5996.417549842037,53.3802303960296,176.33108520507812,2.20453314325992,3.066005755196441,0.0,40.58714846318403,68.83534688128212,0.942323314378554,0.7834549878345499,1.9159197807312012,success
72a86a208d24d68b80be0e44a8a4872d,single_hill,0,1751,1313,438,1.0,2132.0,True,-4799.356142997742,26.095331904626367,6.056583404541016,0,0,-4799.350965968188,26.09502500989102,6.051405906677246,,,,9.319268066707796,10.66910939855323,0.9017517136329017,0.8378995433789954,1.5092511177062988,success
72a86a208d24d68b80be0e44a8a4872d,single_hill,1,1751,1313,438,1.53,7.0,False,-1559153.1038703918,33832.403206407165,1553990.0214238167,1308,1308,-560335580.186002,24343366.871289156,560330368.0,,,,12.315536082910958,12.586254156704682,0.9284082254379284,0.9452054794520548,1.1107699871063232,success
72a86a208d24d68b80be0e44a8a4872d,single_hill,2,1751,1313,438,1.53,7.0,False,-8106400.548012733,194032.449465052,8101243.515033722,1307,1307,-16435645618.92335,790742888.0565752,16435640320.0,,,,11.66783690372248,11.978885693066887,0.9276466108149276,0.9452054794520548,1.1315488815307617,success
72a86a208d24d68b80be0e44a8a4872d,mixture_k2,0,1751,1313,438,1.52,7.0,False,-4777.731755256653,25.912020658904567,10.274975299835205,0,0,-4777.722785851802,25.911257766472097,10.266006469726562,1.0015139928957395,1.0006894081717224,0.28625,9.324308935876681,12.49000918383617,0.9055597867479056,0.7922374429223744,1.9020826816558838,success
72a86a208d24d68b80be0e44a8a4872d,mixture_k2,1,1751,1313,438,1.0,4219.0,True,-4778.0401220321655,25.918470693312322,10.599733352661133,0,0,-4778.028875041171,25.9173316828359,10.588485717773438,1.002013363918461,1.0022606438859596,0.06425000000000003,9.325810437834507,12.493467812513272,0.9047981721249048,0.7899543378995434,1.894299030303955,success
72a86a208d24d68b80be0e44a8a4872d,mixture_k2,2,1751,1313,438,1.52,7.0,False,-4777.808075904846,25.8754368965938,10.359021663665771,0,0,-4777.800110284123,25.874479417873488,10.351055145263672,1.002401386667726,1.0023761049395423,0.28049999999999997,9.324284173873354,12.497293148728275,0.9070830159939071,0.7899543378995434,1.9048659801483154,success
72a86a208d24d68b80be0e44a8a4872d,mixture_k3,0,1751,1313,438,1.36,9.0,False,-4768.035215377808,25.798264367046485,14.549876689910889,0,0,-4767.989596034051,25.786670227092035,14.504257202148438,1.0539136948863062,1.3163812394181504,0.0,9.328568770608028,12.411722755241247,0.9055597867479056,0.8036529680365296,4.016649961471558,success
72a86a208d24d68b80be0e44a8a4872d,mixture_k3,1,1751,1313,438,1.57,7.0,False,-4768.218147277832,25.821890201676386,14.525055885314941,0,0,-4768.170360621996,25.809927397151963,14.47726821899414,1.0592319515372555,1.5120530723154595,0.0,9.325643260988924,12.408533942896481,0.9078446306169079,0.8036529680365296,1.9977428913116455,success
72a86a208d24d68b80be0e44a8a4872d,mixture_k3,2,1751,1313,438,1.78,6.0,False,-4768.261366844177,25.73095755987987,15.071074962615967,0,0,-4768.239273797604,25.72966508780443,15.048982620239258,1.0217448999861596,1.746633584113166,0.0,9.327365795131643,12.407373614850684,0.9047981721249048,0.8036529680365296,1.8879640102386475,success
75d7dc601d55a71ee1d7932b560934ed,single_hill,0,1438,1078,360,3.0,5.0,False,-6530.8970012664795,374.7066692360622,100.63460159301758,161,80,-6710.176628783869,540.83639482647,279.91424560546875,,,,98.06962875940866,69.94708805050129,0.9888682745825603,1.0,1.5083410739898682,success
75d7dc601d55a71ee1d7932b560934ed,single_hill,1,1438,1078,360,3.46,5.0,False,-6548.504545211792,375.94575453253697,109.73807525634766,36,28,-6587.658283652621,408.4527083014433,148.89183044433594,,,,98.36972954787079,56.946527051586465,0.9888682745825603,1.0,1.1442410945892334,success
75d7dc601d55a71ee1d7932b560934ed,single_hill,2,1438,1078,360,2.29,5.0,False,-6543.518251419067,372.1200229658139,107.00927829742432,16,9,-7125.884153502877,929.8358738396264,689.375244140625,,,,98.67600700303053,56.76869461675434,0.9888682745825603,1.0,1.160109043121338,success
75d7dc601d55a71ee1d7932b560934ed,mixture_k2,0,1438,1078,360,4.37,4.0,False,-5862.685871124268,190.3374782092296,211.7751989364624,2,2,-7292.121621172249,1062.1218334586097,1641.2110595703125,1.9784148074707402,3.8299862192562424,0.5,120.8230172268981,85.37843024329105,0.9749536178107606,1.0,1.9272692203521729,success
75d7dc601d55a71ee1d7932b560934ed,mixture_k2,1,1438,1078,360,5.39,4.0,False,-5833.8057289123535,190.71030986017513,210.3870096206665,2,2,-7270.353947940617,1094.9541235177494,1646.9351806640625,2.243425533299394,4.112021232661593,0.25,374.44291442313977,279.68980336005785,0.974025974025974,0.9916666666666667,2.0423178672790527,success
75d7dc601d55a71ee1d7932b560934ed,mixture_k2,2,1438,1078,360,4627524136522998.0,4.0,False,-3300387.818294525,390687.6844600705,3294475.2558426857,1057,1057,-30504206385.279373,26503167635.476795,30504204288.0,3.7472866897423063,4.760460063515614,0.0,947322.3201646238,951300.6026350837,0.9888682745825603,0.825,1.943577766418457,success
75d7dc601d55a71ee1d7932b560934ed,mixture_k3,0,1438,1078,360,4.93,4.0,False,-5511.087512969971,174.0473395531031,389.43243980407715,6,5,-7722.710103525897,1978.5577750846687,2601.054931640625,2.371436466597512,4.050840500875784,0.0,1543.645014020224,844.5785831409187,0.9443413729128015,0.8944444444444445,4.4129040241241455,success
75d7dc601d55a71ee1d7932b560934ed,mixture_k3,1,1438,1078,360,3.55,4.0,False,-5837.409315109253,296.2039729142426,729.2957916259766,9,6,-12458.494676983682,4547.167267779042,7350.380859375,2.9235371867811906,3.1740202419087034,0.0,549.0987152620362,320.55539598890624,0.9684601113172542,0.9972222222222222,1.8837039470672607,success
