org_id,model,seed,T,T_train,T_test,max_rhat,min_ess_bulk,converged,elpd_loo,loo_se,p_loo,pareto_k_bad,pareto_k_very_bad,elpd_waic,waic_se,p_waic,rhat_log_lik,rhat_relabeled_max,switching_rate,train_rmse,test_rmse,train_coverage_90,test_coverage_90,time_seconds,status
75d7dc601d55a71ee1d7932b560934ed,mixture_k3,2,1438,1078,360,3.81,4.0,False,-5202.043173789978,98.99273346098771,97.50934219360352,6,5,-5217.894354255637,107.4826329670886,113.36053466796875,1.588761826853827,3.811714374619969,0.0,254.73343383206742,198.8802855036746,0.9192949907235621,0.8444444444444444,4.165589094161987,success
76d1d35d893b943b098102e5e32f30ce,single_hill,0,1425,1068,357,1.08,33.0,False,-4666.228511810303,59.70110512246406,17.245161056518555,12,8,-4664.649572057126,59.265038347023,15.666220664978027,,,,18.933402025876088,58.101664730915,0.9410112359550562,0.30532212885154064,1.138063907623291,success
76d1d35d893b943b098102e5e32f30ce,single_hill,1,1425,1068,357,1.88,6.0,False,-1518216.5836677551,86681.3895182832,1513279.302165985,1065,1065,-1810207471.7819457,341481528.4083137,1810202624.0,,,,20.667840067249227,65.35424953421817,0.9419475655430711,0.26330532212885155,1.1426210403442383,success
76d1d35d893b943b098102e5e32f30ce,single_hill,2,1425,1068,357,3.72,4.0,False,-9745043.539907455,622040.357823576,9740151.285580635,1063,1061,-89200122035.5521,18099831360.17303,89200115712.0,,,,19.804969137297586,64.67599294298651,0.952247191011236,0.24649859943977592,1.1594271659851074,success
76d1d35d893b943b098102e5e32f30ce,mixture_k2,0,1425,1068,357,2.17,5.0,False,-4474.576385498047,47.37197867568914,48.965332984924316,4,2,-4474.213338484464,47.653025299674745,48.6022834777832,1.2925016866104304,1.309678270870588,0.25,18.910095293782533,60.15178845051295,0.9185393258426966,0.25770308123249297,1.9298429489135742,success
76d1d35d893b943b098102e5e32f30ce,mixture_k2,1,1425,1068,357,1.54,7.0,False,-4466.875123023987,46.29756999523679,20.103230476379395,4,1,-4465.5169800018775,45.8172044398794,18.745086669921875,1.0762780594672186,1.5120742681387997,0.0,19.088630835489084,59.51819052422236,0.9335205992509363,0.4369747899159664,1.8907301425933838,success
76d1d35d893b943b098102e5e32f30ce,mixture_k2,2,1425,1068,357,1.93,6.0,False,-4469.356470108032,46.40712940987946,37.335275173187256,3,1,-4470.354735855304,46.884806122637,38.33354187011719,1.179242189144866,1.1960194252317373,0.25,18.936368476587017,59.978353474935794,0.9213483146067416,0.2801120448179272,1.8672399520874023,success
76d1d35d893b943b098102e5e32f30ce,mixture_k3,0,1425,1068,357,5.23,4.0,False,-5535179.507284164,182759.74069218166,5530450.443497658,1064,1064,-11632294442.78757,1542578460.0823984,11632289792.0,3.0510812771129454,4.952506475089734,0.0,22.57782779511007,75.13156462212596,0.9372659176029963,0.12605042016806722,1.9293019771575928,success
76d1d35d893b943b098102e5e32f30ce,mixture_k3,1,1425,1068,357,4.36,4.0,False,-4472.414831161499,67.95664760460193,40.05109691619873,1,0,-4477.677886418278,68.75257836703774,45.314151763916016,2.5410346930871586,4.305885536917688,0.0,18.470317936250574,65.03447528561937,0.9438202247191011,0.14565826330532214,1.9030470848083496,success
76d1d35d893b943b098102e5e32f30ce,mixture_k3,2,1425,1068,357,3.47,4.0,False,-4540.108305454254,77.6132013761243,157.35778999328613,31,9,-4860.012692847988,342.4017124453109,477.26220703125,3.199713918182771,3.1493595314358074,0.0,110.38588936863935,68.99951831619805,0.947565543071161,0.17086834733893558,1.9203789234161377,success
784d6aa3cda59f59f2400332b2420a49,single_hill,0,1415,1061,354,1.0,2047.0,True,-6303.865439414978,45.265818465339365,9.495420455932617,0,0,-6303.845875707222,45.26336107278247,9.47585678100586,,,,91.34425078651398,251.60581727654824,0.9311969839773798,0.536723163841808,1.1533288955688477,success
784d6aa3cda59f59f2400332b2420a49,single_hill,1,1415,1061,354,1.53,7.0,False,-55712367.955566406,1472869.3718979466,55705768.45870924,1061,1061,-955160591327.1218,79765943842.59988,955160592384.0,,,,142.0902557281925,268.2771541261365,0.939679547596607,0.5621468926553672,1.130579948425293,success
784d6aa3cda59f59f2400332b2420a49,single_hill,2,1415,1061,354,1.53,7.0,False,-563059371.796875,15029414.495524965,563052772.3956099,1061,1061,-98378266746391.39,8311001757704.676,98378272735232.0,,,,141.30312186678103,267.1487654835081,0.939679547596607,0.5621468926553672,1.1344728469848633,success
784d6aa3cda59f59f2400332b2420a49,mixture_k2,0,1415,1061,354,1.53,7.0,False,-6210.230849266052,33.42368989783677,16.708048343658447,0,0,-6210.131738119002,33.407398072093294,16.608936309814453,1.0005151184162444,1.0003682218495569,0.3035,92.3695085565735,238.13675122801178,0.9104618284637135,0.4435028248587571,1.9326069355010986,success
784d6aa3cda59f59f2400332b2420a49,mixture_k2,1,1415,1061,354,3.18,4.0,False,-17726173.068154335,483497.9728136398,17719503.00947714,1056,1056,-99331270447.27531,4590913553.653177,99331260416.0,2.288206869172759,2.9478460199789103,0.29600000000000004,167.67368577256286,172.27379369950177,0.998114985862394,0.9858757062146892,1.9545862674713135,success
784d6aa3cda59f59f2400332b2420a49,mixture_k2,2,1415,1061,354,1.53,7.0,False,-6210.413270950317,33.41806766467024,16.877737522125244,0,0,-6210.390753723856,33.42591129247249,16.855220794677734,0.9999395158578493,1.0003349371074808,0.296875,92.38122258182642,237.90938227035753,0.9104618284637135,0.4435028248587571,4.638762950897217,success
784d6aa3cda59f59f2400332b2420a49,mixture_k3,0,1415,1061,354,3.53,4.0,False,-10958982.803081512,640370.283565252,10952562.940666199,1033,1033,-98092961263.00854,17768024151.662903,98092957696.0,1.6086203550087137,3.5200532810759078,0.0,128.92312869357147,250.05969591779754,0.9264844486333648,0.5536723163841808,1.9314188957214355,success
784d6aa3cda59f59f2400332b2420a49,mixture_k3,1,1415,1061,354,2.41,5.0,False,-6184.64918422699,34.81211487321358,29.264803886413574,0,0,-6184.248120646691,34.77526384546576,28.863739013671875,1.0291482790006456,2.4103874631689974,0.0,93.78531239426954,236.60522151743905,0.9076343072573044,0.4717514124293785,2.0186607837677,success
784d6aa3cda59f59f2400332b2420a49,mixture_k3,2,1415,1061,354,2.72,5.0,False,-4797008.632804871,188082.53819675485,4790583.178432465,1041,1041,-10691717216.81771,854668532.6873686,10691712000.0,1.616353540008214,2.7110791888445402,0.0,161.2081075780918,236.88551453180122,0.9764373232799246,0.6864406779661016,1.937574863433838,success
882ce7e286d66facc66518783e2192c7,single_hill,0,1711,1283,428,1.0,3078.0,True,-8184.997225761414,99.16881477714408,40.35496520996094,3,1,-8184.8288303227455,99.14938966460822,40.18657302856445,,,,139.91482010798128,248.91484652068777,0.9431021044427124,0.7149532710280374,1.5296308994293213,success
882ce7e286d66facc66518783e2192c7,single_hill,1,1711,1283,428,1.53,7.0,False,-1334859.3185424805,81685.28370925946,1326345.4586896896,1283,1283,-1507099400.88622,587821964.3642282,1507090944.0,,,,173.37556848320213,145.8920395533833,0.9563522992985191,0.985981308411215,1.1410932540893555,success
882ce7e286d66facc66518783e2192c7,single_hill,2,1711,1283,428,1.53,7.0,False,-129388270.44628906,8041527.885709515,129379757.05576754,1283,1283,-14571028213602.39,5711554676037.807,14571026776064.0,,,,172.78919980493788,146.34100940685158,0.9563522992985191,0.985981308411215,1.1411187648773193,success
882ce7e286d66facc66518783e2192c7,mixture_k2,0,1711,1283,428,2.41,5.0,False,-8066.854187965393,123.15662157844913,250.7114381790161,8,7,-8557.737768804742,417.0558148087189,741.5950317382812,1.5251737394462332,1.5195078178379853,0.49924999999999997,158.52347207943785,156.91716705546537,0.9407638347622759,0.9182242990654206,1.923816204071045,success
882ce7e286d66facc66518783e2192c7,mixture_k2,1,1711,1283,428,6.7,4.0,False,-37875150.08947754,579484.0003298079,37866462.12844467,1283,1283,-270973034431.83603,7788983268.705835,270973009920.0,6.638100718980367,6.394780316653699,0.49775,401.08355361949674,449.2204585880006,1.0,1.0,1.953611135482788,success
882ce7e286d66facc66518783e2192c7,mixture_k2,2,1711,1283,428,1.73,6.0,False,-8010.994702339172,121.74421926151716,121.31007957458496,6,2,-8047.831002979976,140.28919990855658,158.14639282226562,0.9999778561486805,1.0014470076935862,0.49512500000000004,164.99342854804962,162.36359356841513,0.9407638347622759,0.9042056074766355,1.945551872253418,success
882ce7e286d66facc66518783e2192c7,mixture_k3,0,1711,1283,428,3.18,4.0,False,-32607396.05234146,3597640.8427684037,32599402.432356834,1271,1271,-2581861204000.9844,1138407803669.6062,2581860974592.0,2.829284270333501,3.181444194541667,0.0,184.04283624669094,175.75558358710927,0.9438815276695246,0.8317757009345794,1.9155089855194092,success
882ce7e286d66facc66518783e2192c7,mixture_k3,1,1711,1283,428,3.25,4.0,False,-8080.248851776123,120.03578208621127,396.3034973144531,7,5,-9835.44604390458,1674.2566406370474,2151.500732421875,2.0444177455554158,3.143513252135726,0.0,155.18458147305782,149.65396941156908,0.9431021044427124,0.9228971962616822,1.933588981628418,success
882ce7e286d66facc66518783e2192c7,mixture_k3,2,1711,1283,428,2.1,5.0,False,-7734.169449806213,56.50562044794251,64.732186794281,5,4,-7729.722237447131,55.75155429317019,60.28497314453125,1.1889382472862167,2.1001944811806297,0.0,169.38232569314317,165.784357070314,0.9345284489477786,0.822429906542056,1.932826042175293,success
ba773ebd7ec0a08f1d042187d086ccb4,single_hill,0,1610,1207,403,1.0,2607.0,True,-8286.162943840027,117.44839876617267,47.33548069000244,3,2,-8289.495921715832,119.36079589360399,50.66845703125,,,,226.5002881784659,444.10315157598046,0.9527754763877382,0.6178660049627791,1.1645989418029785,success
ba773ebd7ec0a08f1d042187d086ccb4,single_hill,1,1610,1207,403,1.53,7.0,False,-1186189.2601165771,83436.47929940427,1177602.9266719818,1207,1207,-1518794277.3451633,671296466.1192454,1518785792.0,,,,284.68236885677754,288.8233085537552,0.9594034797017399,0.9875930521091811,1.163910150527954,success
ba773ebd7ec0a08f1d042187d086ccb4,single_hill,2,1610,1207,403,1.53,7.0,False,-97223993.24414062,6912829.838377629,97215407.53318691,1207,1207,-10428131117803.71,4620129536814.67,10428130263040.0,,,,284.04619463788674,289.02595480699495,0.9594034797017399,0.9875930521091811,1.1532306671142578,success
ba773ebd7ec0a08f1d042187d086ccb4,mixture_k2,0,1610,1207,403,1.73,6.0,False,-8084.50875377655,124.87083617539407,133.02976894378662,12,5,-8082.978808021871,130.1115301228835,131.4998321533203,1.000199461514481,1.0012325155598234,0.499625,272.0343795967024,412.4823984852277,0.9453189726594863,0.9478908188585607,1.9651379585266113,success
ba773ebd7ec0a08f1d042187d086ccb4,mixture_k2,1,1610,1207,403,3.41,4.0,False,-105799103.23242188,1555598.3874678598,105790322.00305605,1207,1207,-2116236692293.2295,61336449380.53101,2116236738560.0,3.406666005157714,2.8119208253814016,0.4245,662.6608634042644,707.631849115638,1.0,1.0,1.9401230812072754,success
ba773ebd7ec0a08f1d042187d086ccb4,mixture_k2,2,1610,1207,403,2.67,5.0,False,-8274.344290733337,152.35867231038665,288.42791414260864,9,7,-8928.671251528896,555.622299950901,942.7548828125,1.5912374216488607,1.5844783702066267,0.33587500000000003,275.92724222032206,417.7209051611051,0.9618889809444905,0.9528535980148883,1.923354148864746,success
ba773ebd7ec0a08f1d042187d086ccb4,mixture_k3,0,1610,1207,403,2.1,5.0,False,-7780.970590591431,57.277222165512015,71.08249187469482,6,6,-7786.010875934851,61.90004685800394,76.12278747558594,1.6203799315170382,2.099427463159556,0.0,280.2024952762365,421.9899979468632,0.9246064623032312,0.9205955334987593,1.8830230236053467,success
ba773ebd7ec0a08f1d042187d086ccb4,mixture_k3,1,1610,1207,403,4.04,4.0,False,-6086079.275783539,571346.7109361329,6077889.495349407,1172,1172,-66934432047.52099,42392293672.60266,66934423552.0,3.0429842198706023,3.814380531831441,0.0,122858.31582215469,110294.99252867002,0.9991714995857498,1.0,1.9791300296783447,success
ba773ebd7ec0a08f1d042187d086ccb4,mixture_k3,2,1610,1207,403,2.51,5.0,False,-7970.295696258545,63.57854144523281,228.19547367095947,5,4,-8082.648115630727,93.6514105818524,340.54791259765625,1.5367269221479518,2.514663858301049,0.0,288.76349622157613,433.9064945993845,0.9494614747307374,0.9478908188585607,1.9274239540100098,success
bfb6f6a326141ed6a751fc83ba836984,single_hill,0,1654,1240,414,1.0,2041.0,True,-7414.392207145691,40.97851457346925,10.663669109344482,0,0,-7414.361531527393,40.9741391788269,10.632993698120117,,,,94.95130345528358,98.38814393799457,0.917741935483871,0.9227053140096618,1.1963729858398438,success
bfb6f6a326141ed6a751fc83ba836984,single_hill,1,1654,1240,414,1.53,7.0,False,-13889926.256988525,410255.2959941049,13882165.73631525,1240,1240,-60703421603.548386,6253461963.417673,60703416320.0,,,,122.9217338355908,127.09045690800396,0.9145161290322581,0.9082125603864735,1.12398099899292,success
bfb6f6a326141ed6a751fc83ba836984,single_hill,2,1654,1240,414,1.53,7.0,False,-293089027.95996094,8776300.482056458,293081267.47089386,1240,1240,-27430442571135.14,2865662460750.203,27430441975808.0,,,,122.27523705000361,126.49317042466375,0.9137096774193548,0.9057971014492754,1.1560578346252441,success
bfb6f6a326141ed6a751fc83ba836984,mixture_k2,0,1654,1240,414,1.53,7.0,False,-7327.9009828567505,40.121143734520885,19.52455425262451,0,0,-7327.6241775134695,40.04977476488882,19.24774932861328,1.0009480959530574,1.0018281037402428,0.41274999999999995,95.24821284723697,100.86656608517987,0.932258064516129,0.9444444444444444,1.9147217273712158,success
bfb6f6a326141ed6a751fc83ba836984,mixture_k2,1,1654,1240,414,2.72,5.0,False,-14070555.741587639,310889.75906685024,14062912.228996277,1231,1231,-48035909260.76434,1949035412.6864157,48035901440.0,1.5268350915978872,1.5302994064879716,0.411625,142.05922396033924,140.25692479085373,0.9596774193548387,0.9830917874396136,1.9162259101867676,success
bfb6f6a326141ed6a751fc83ba836984,mixture_k2,2,1654,1240,414,1.73,6.0,False,-7327.9916162490845,40.13222388241498,19.728564739227295,0,0,-7327.85806768178,40.10339270812205,19.595016479492188,1.0002190134106195,1.001178566452148,0.49512500000000004,95.22606236723979,100.90949613772891,0.9306451612903226,0.9444444444444444,1.9309618473052979,success
bfb6f6a326141ed6a751fc83ba836984,mixture_k3,0,1654,1240,414,2.41,5.0,False,-7262.779802322388,34.510002314277536,19.141883373260498,1,1,-7262.178718702693,34.433169961481184,18.540802001953125,1.0144778565048593,2.0989182558862294,0.0,95.28457516556927,101.01937648102694,0.9169354838709678,0.9178743961352657,1.982961893081665,success
bfb6f6a326141ed6a751fc83ba836984,mixture_k3,1,1654,1240,414,2.17,5.0,False,-7261.818647384644,34.48933659114837,19.163673400878906,1,0,-7261.373617587611,34.43591847479339,18.718643188476562,1.0189345101033571,2.0992126382220175,0.0,95.32040390476331,101.06212443064508,0.9153225806451613,0.9178743961352657,1.945817232131958,success
bfb6f6a326141ed6a751fc83ba836984,mixture_k3,2,1654,1240,414,2.41,5.0,False,-7262.671294212341,34.519162096951696,19.34803056716919,1,0,-7262.084709929768,34.4513421404754,18.761445999145508,1.0531627896549893,2.4103568759245957,0.0,95.33279736397166,101.00935100434013,0.9153225806451613,0.9154589371980676,1.970203161239624,success
